13-1-07102,1-2015,M5GDB,0529
13-1-07102,1-2015,M5GDB,0682
13-1-07103,1-2015,M5ADA,0018
13-1-07103,1-2015,M5ADA,0247
13-1-07103,1-2015,M5ADA,0526
13-1-07103,1-2015,M5ADA,0527
13-1-07103,1-2015,M5ADA,0528
13-1-07103,1-2015,M5ADA,0529
13-1-07103,1-2015,M5ADA,0682
13-1-07106,1-2015,M5ADA,0018
13-1-07106,1-2015,M5ADA,0247
13-1-07106,1-2015,M5ADA,0526
13-1-07106,1-2015,M5ADA,0527
13-1-07106,1-2015,M5ADA,0528
13-1-07106,1-2015,M5ADA,0529
13-1-07106,1-2015,M5ADA,0682
13-1-07108,1-2015,M5GDB,0018
13-1-07108,1-2015,M5GDB,0247
13-1-07108,1-2015,M5GDB,0526
13-1-07108,1-2015,M5GDB,0527
13-1-07108,1-2015,M5GDB,0528
13-1-07108,1-2015,M5GDB,0529
13-1-07108,1-2015,M5GDB,0682
13-1-07109,1-2015,M5ADB,0018
13-1-07109,1-2015,M5ADB,0247
13-1-07109,1-2015,M5ADB,0526
13-1-07109,1-2015,M5ADB,0527
13-1-07109,1-2015,M5ADB,0528
13-1-07109,1-2015,M5ADB,0529
13-1-07109,1-2015,M5ADB,0682
13-1-07110,1-2015,M5GDB,0018
13-1-07110,1-2015,M5GDB,0247
13-1-07110,1-2015,M5GDB,0526
13-1-07110,1-2015,M5GDB,0527
13-1-07110,1-2015,M5GDB,0528
13-1-07110,1-2015,M5GDB,0529
13-1-07110,1-2015,M5GDB,0682
13-1-07111,1-2015,M5ADA,0018
13-1-07111,1-2015,M5ADA,0247
13-1-07111,1-2015,M5ADA,0526
13-1-07111,1-2015,M5ADA,0527
13-1-07111,1-2015,M5ADA,0528
13-1-07111,1-2015,M5ADA,0529
13-1-07111,1-2015,M5ADA,0682
13-1-07112,1-2015,M5ADA,0018
13-1-07112,1-2015,M5ADA,0247
13-1-07112,1-2015,M5ADA,0526
13-1-07112,1-2015,M5ADA,0527
13-1-07112,1-2015,M5ADA,0528
13-1-07112,1-2015,M5ADA,0529
13-1-07112,1-2015,M5ADA,0682
13-1-07113,1-2015,M5ADA,0018
13-1-07113,1-2015,M5ADA,0247
13-1-07113,1-2015,M5ADA,0526
13-1-07113,1-2015,M5ADA,0527
13-1-07113,1-2015,M5ADA,0528
13-1-07113,1-2015,M5ADA,0529
13-1-07113,1-2015,M5ADA,0682
13-1-07114,1-2015,M5ADA,0018
13-1-07114,1-2015,M5ADA,0247
13-1-07114,1-2015,M5ADA,0526
13-1-07114,1-2015,M5ADA,0527
13-1-07114,1-2015,M5ADA,0528
13-1-07114,1-2015,M5ADA,0529
13-1-07114,1-2015,M5ADA,0682
13-1-07119,1-2015,M5GDB,0018
13-1-07119,1-2015,M5GDB,0247
13-1-07119,1-2015,M5GDB,0526
13-1-07119,1-2015,M5GDB,0527
13-1-07119,1-2015,M5GDB,0528
13-1-07119,1-2015,M5GDB,0529
13-1-07119,1-2015,M5GDB,0682
13-1-07120,1-2015,M5GDA,0018
13-1-07120,1-2015,M5GDA,0247
13-1-07120,1-2015,M5GDA,0526
13-1-07120,1-2015,M5GDA,0527
13-1-07120,1-2015,M5GDA,0528
13-1-07120,1-2015,M5GDA,0529
13-1-07120,1-2015,M5GDA,0682
13-1-07121,1-2015,M5ADA,0018
13-1-07121,1-2015,M5ADA,0247
13-1-07121,1-2015,M5ADA,0526
13-1-07121,1-2015,M5ADA,0527
13-1-07121,1-2015,M5ADA,0528
13-1-07121,1-2015,M5ADA,0529
13-1-07121,1-2015,M5ADA,0682
13-1-07122,1-2015,M5GDA,0018
13-1-07122,1-2015,M5GDA,0247
13-1-07122,1-2015,M5GDA,0526
13-1-07122,1-2015,M5GDA,0527
13-1-07122,1-2015,M5GDA,0528
13-1-07122,1-2015,M5GDA,0529
13-1-07122,1-2015,M5GDA,0682
13-1-07123,1-2015,M5ADB,0018
13-1-07123,1-2015,M5ADB,0247
13-1-07123,1-2015,M4BNA,0429
13-1-07123,1-2015,M5ADB,0526
13-1-07123,1-2015,M5ADB,0527
13-1-07123,1-2015,M5ADB,0528
13-1-07123,1-2015,M5ADB,0529
13-1-07123,1-2015,M5ADB,0682
13-1-07124,1-2015,M1ADB,0408
13-1-07124,1-2015,M1ADB,0409
13-1-07124,1-2015,M2BNA,0413
13-1-07124,1-2015,M3ADA,0424
13-1-07125,1-2015,M5GDB,0018
13-1-07125,1-2015,M5GDB,0247
13-1-07125,1-2015,M2BNA,0413
13-1-07125,1-2015,M5GDB,0526
13-1-07125,1-2015,M5GDB,0527
13-1-07125,1-2015,M5GDB,0528
13-1-07125,1-2015,M5GDB,0529
13-1-07125,1-2015,M5GDB,0682
13-1-07275,1-2015,M5GDA,0018
13-1-07275,1-2015,M5GDA,0247
13-1-07275,1-2015,M5GDA,0526
13-1-07275,1-2015,M5GDA,0527
13-1-07275,1-2015,M5GDA,0528
13-1-07275,1-2015,M5GDA,0529
13-1-07275,1-2015,M5GDA,0682
13-1-07286,1-2015,M5GDA,0018
13-1-07286,1-2015,M5GDA,0247
13-1-07286,1-2015,M5GDA,0526
13-1-07286,1-2015,M5GDA,0527
13-1-07286,1-2015,M5GDA,0528
13-1-07286,1-2015,M5GDA,0529
13-1-07286,1-2015,M5GDA,0682
13-1-07292,1-2015,M5ADB,0018
13-1-07292,1-2015,M5ADB,0247
13-1-07292,1-2015,M5ADB,0526
13-1-07292,1-2015,M5ADB,0527
13-1-07292,1-2015,M5ADB,0528
13-1-07292,1-2015,M5ADB,0529
13-1-07292,1-2015,M5ADB,0682
13-1-07299,1-2015,M5ADA,0018
13-1-07299,1-2015,M5ADA,0247
13-1-07299,1-2015,M5ADA,0526
13-1-07299,1-2015,M5ADA,0527
13-1-07299,1-2015,M5ADA,0528
13-1-07299,1-2015,M5ADA,0529
13-1-07299,1-2015,M5ADA,0682
13-1-07317,1-2015,M5ADA,0018
13-1-07317,1-2015,M5ADA,0247
13-1-07317,1-2015,M5ADA,0526
13-1-07317,1-2015,M5ADA,0527
13-1-07317,1-2015,M5ADA,0528
13-1-07317,1-2015,M5ADA,0529
13-1-07317,1-2015,M5ADA,0682
13-1-07913,1-2015,M5ADA,0018
13-1-07913,1-2015,M5ADA,0247
13-1-07913,1-2015,M5ADA,0526
13-1-07913,1-2015,M5ADA,0527
13-1-07913,1-2015,M5ADA,0528
13-1-07913,1-2015,M5ADA,0529
13-1-07913,1-2015,M5ADA,0682
13-1-07944,1-2015,M5GDB,0018
13-1-07944,1-2015,M5GDB,0247
13-1-07944,1-2015,M5GDB,0526
13-1-07944,1-2015,M5GDB,0527
13-1-07944,1-2015,M5GDB,0528
13-1-07944,1-2015,M5GDB,0529
13-1-07944,1-2015,M5GDB,0682
13-1-07975,1-2015,M5ADB,0018
13-1-07975,1-2015,M5ADB,0247
13-1-07975,1-2015,M5ADB,0526
13-1-07975,1-2015,M5ADB,0527
13-1-07975,1-2015,M5ADB,0528
13-1-07975,1-2015,M5ADB,0529
13-1-07975,1-2015,M5ADB,0682
13-1-07980,1-2015,M5GDA,0018
13-1-07980,1-2015,M5GDA,0247
13-1-07980,1-2015,M5GDA,0526
13-1-07980,1-2015,M5GDA,0527
13-1-07980,1-2015,M5GDA,0528
13-1-07980,1-2015,M5GDA,0529
13-1-07980,1-2015,M5GDA,0682
13-1-08052,1-2015,M5ADA,0018
13-1-08052,1-2015,M5ADA,0247
13-1-08052,1-2015,M5ADA,0526
13-1-08052,1-2015,M5ADA,0527
13-1-08052,1-2015,M5ADA,0528
13-1-08052,1-2015,M5ADA,0529
13-1-08052,1-2015,M5ADA,0682
13-1-08053,1-2015,M5GDB,0018
13-1-08053,1-2015,M5GDB,0247
13-1-08053,1-2015,M5GDB,0526
13-1-08053,1-2015,M5GDB,0527
13-1-08053,1-2015,M5GDB,0528
13-1-08053,1-2015,M5GDB,0529
13-1-08053,1-2015,M5GDB,0682
13-1-08054,1-2015,M5GDA,0018
13-1-08054,1-2015,M5GDA,0247
13-1-08054,1-2015,M5GDA,0526
13-1-08054,1-2015,M5GDA,0527
13-1-08054,1-2015,M5GDA,0528
13-1-08054,1-2015,M5GDA,0529
13-1-08054,1-2015,M5GDA,0682
13-1-08138,1-2015,M5ADA,0018
13-1-08138,1-2015,M5ADA,0247
13-1-08138,1-2015,M5ADA,0526
13-1-08138,1-2015,M5ADA,0527
13-1-08138,1-2015,M5ADA,0528
13-1-08138,1-2015,M5ADA,0529
13-1-08138,1-2015,M5ADA,0682
13-1-08140,1-2015,M5ADA,0018
13-1-08140,1-2015,M5ADA,0247
13-1-08140,1-2015,M5ADA,0526
13-1-08140,1-2015,M5ADA,0527
13-1-08140,1-2015,M5ADA,0528
13-1-08140,1-2015,M5ADA,0529
13-1-08140,1-2015,M5ADA,0682
13-1-08141,1-2015,M5ADB,0018
13-1-08141,1-2015,M5ADB,0247
13-1-08141,1-2015,M5ADB,0526
13-1-08141,1-2015,M5ADB,0527
13-1-08141,1-2015,M5ADB,0528
13-1-08141,1-2015,M5ADB,0529
13-1-08141,1-2015,M5ADB,0682
13-1-08148,1-2015,M5ADB,0018
13-1-08148,1-2015,M5ADB,0247
13-1-08148,1-2015,M5ADB,0526
13-1-08148,1-2015,M5ADB,0527
13-1-08148,1-2015,M5ADB,0528
13-1-08148,1-2015,M5ADB,0529
13-1-08148,1-2015,M5ADB,0682
14-1-08860,1-2015,M3AG1,0245
14-1-08860,1-2015,M3ADA,0422
14-1-08860,1-2015,M3ADA,0424
14-1-08860,1-2015,M3ADA,0488
14-1-08860,1-2015,M3ADA,0681
14-1-08865,1-2015,M3AG2,0245
14-1-08865,1-2015,M3ADA,0422
14-1-08865,1-2015,M3ADA,0424
14-1-08865,1-2015,M3ADA,0488
14-1-08865,1-2015,M3ADA,0681
14-1-08867,1-2015,M3AG2,0245
14-1-08867,1-2015,M3ADA,0422
14-1-08867,1-2015,M3ADA,0424
14-1-08867,1-2015,M3ADA,0488
14-1-08867,1-2015,M3ADA,0681
14-1-08868,1-2015,M3AG3,0245
14-1-08868,1-2015,M3ADB,0422
14-1-08868,1-2015,M3ADB,0424
14-1-08868,1-2015,M3ADB,0488
14-1-08868,1-2015,M3ADB,0681
14-1-08870,1-2015,M3AG1,0245
14-1-08870,1-2015,M3ADB,0422
14-1-08870,1-2015,M3ADB,0424
14-1-08870,1-2015,M3ADB,0488
14-1-08870,1-2015,M3ADB,0681
14-1-08871,1-2015,M3GG2,0245
14-1-08871,1-2015,M3GDB,0422
14-1-08871,1-2015,M3GDB,0424
14-1-08871,1-2015,M3GDB,0488
14-1-08871,1-2015,M3GDB,0681
14-1-08873,1-2015,M3BG4,0245
14-1-08873,1-2015,M3BDB,0422
14-1-08873,1-2015,M3BDB,0424
14-1-08873,1-2015,M3BDB,0488
14-1-08873,1-2015,M3BDB,0681
14-1-08875,1-2015,M3BG4,0245
14-1-08875,1-2015,M3BDB,0422
14-1-08875,1-2015,M3BDB,0424
14-1-08875,1-2015,M3BDB,0488
14-1-08875,1-2015,M3BDB,0681
14-1-08878,1-2015,M3GG3,0245
14-1-08878,1-2015,M3GDA,0422
14-1-08878,1-2015,M3GDA,0424
14-1-08878,1-2015,M3GDA,0488
14-1-08878,1-2015,M3GDA,0681
14-1-08881,1-2015,M3BG3,0245
14-1-08881,1-2015,M3BDA,0422
14-1-08881,1-2015,M3BDA,0424
14-1-08881,1-2015,M3BDA,0488
14-1-08881,1-2015,M3BDA,0681
14-1-08882,1-2015,M3GG2,0245
14-1-08882,1-2015,M3GDA,0422
14-1-08882,1-2015,M3GDA,0424
14-1-08882,1-2015,M3GDA,0488
14-1-08882,1-2015,M3GDA,0681
14-1-08885,1-2015,M3BG3,0245
14-1-08885,1-2015,M3BDA,0422
14-1-08885,1-2015,M3BDA,0424
14-1-08885,1-2015,M3BDA,0488
14-1-08885,1-2015,M3BDA,0681
14-1-08887,1-2015,M3AG3,0245
14-1-08887,1-2015,M3ADA,0422
14-1-08887,1-2015,M3ADA,0424
14-1-08887,1-2015,M3ADA,0488
14-1-08887,1-2015,M3ADA,0681
14-1-08889,1-2015,M3AG3,0245
14-1-08889,1-2015,M3ADA,0422
14-1-08889,1-2015,M3ADA,0424
14-1-08889,1-2015,M3ADA,0488
14-1-08889,1-2015,M3ADA,0681
14-1-08892,1-2015,M3AG2,0245
14-1-08892,1-2015,M3ADB,0422
14-1-08892,1-2015,M3ADB,0424
14-1-08892,1-2015,M3ADB,0488
14-1-08892,1-2015,M3ADB,0681
14-1-08894,1-2015,M3BG1,0245
14-1-08894,1-2015,M3BDB,0422
14-1-08894,1-2015,M3BDB,0424
14-1-08894,1-2015,M3BDB,0488
14-1-08894,1-2015,M3BDB,0681
14-1-08897,1-2015,M3GG3,0245
14-1-08897,1-2015,M3GDB,0422
14-1-08897,1-2015,M3GDB,0424
14-1-08897,1-2015,M3GDB,0488
14-1-08897,1-2015,M3GDB,0681
14-1-08898,1-2015,M3GG1,0245
14-1-08898,1-2015,M3GDA,0422
14-1-08898,1-2015,M3GDA,0424
14-1-08898,1-2015,M3GDA,0488
14-1-08898,1-2015,M3GDA,0681
14-1-08900,1-2015,M3AG2,0245
14-1-08900,1-2015,M3ADA,0422
14-1-08900,1-2015,M3ADA,0424
14-1-08900,1-2015,M3ADA,0488
14-1-08900,1-2015,M3ADA,0681
14-1-08902,1-2015,M3BG2,0245
14-1-08902,1-2015,M3BDA,0422
14-1-08902,1-2015,M3BDA,0424
14-1-08902,1-2015,M3BDA,0488
14-1-08902,1-2015,M3BDA,0681
14-1-08903,1-2015,M3AG1,0245
14-1-08903,1-2015,M3ADB,0422
14-1-08903,1-2015,M3ADB,0424
14-1-08903,1-2015,M3ADB,0488
14-1-08903,1-2015,M3ADB,0681
14-1-08904,1-2015,M3GG1,0245
14-1-08904,1-2015,M3ADA,0422
14-1-08904,1-2015,M3ADA,0424
14-1-08904,1-2015,M3ADA,0488
14-1-08904,1-2015,M3ADA,0681
14-1-08905,1-2015,M3GG2,0245
14-1-08905,1-2015,M3GDA,0422
14-1-08905,1-2015,M3GDA,0424
14-1-08905,1-2015,M3GDA,0488
14-1-08905,1-2015,M3GDA,0681
14-1-08906,1-2015,M3GG3,0245
14-1-08906,1-2015,M3GDB,0422
14-1-08906,1-2015,M3GDB,0424
14-1-08906,1-2015,M3GDB,0488
14-1-08906,1-2015,M3GDB,0681
14-1-08908,1-2015,M3AG2,0245
14-1-08908,1-2015,M3ADA,0422
14-1-08908,1-2015,M3ADA,0424
14-1-08908,1-2015,M3ADA,0488
14-1-08908,1-2015,M3ADA,0681
14-1-08909,1-2015,M3AG2,0245
14-1-08909,1-2015,M3ADA,0422
14-1-08909,1-2015,M3ADA,0424
14-1-08909,1-2015,M3ADA,0488
14-1-08909,1-2015,M3ADA,0681
14-1-08910,1-2015,M3GG3,0245
14-1-08910,1-2015,M3GDB,0422
14-1-08910,1-2015,M3GDB,0424
14-1-08910,1-2015,M3GDB,0488
14-1-08910,1-2015,M3GDB,0681
14-1-08912,1-2015,M3BG1,0245
14-1-08912,1-2015,M3BDA,0422
14-1-08912,1-2015,M3BDA,0424
14-1-08912,1-2015,M3BDA,0488
14-1-08912,1-2015,M3BDA,0681
14-1-08913,1-2015,M3BG2,0245
14-1-08913,1-2015,M3BDA,0422
14-1-08913,1-2015,M3BDA,0424
14-1-08913,1-2015,M3BDA,0488
14-1-08913,1-2015,M3BDA,0681
14-1-08914,1-2015,M3GG1,0245
14-1-08914,1-2015,M3GDA,0422
14-1-08914,1-2015,M3GDA,0424
14-1-08914,1-2015,M3GDA,0488
14-1-08914,1-2015,M3GDA,0681
14-1-08916,1-2015,M3GG2,0245
14-1-08916,1-2015,M3GDA,0422
14-1-08916,1-2015,M3GDA,0424
14-1-08916,1-2015,M3GDA,0488
14-1-08916,1-2015,M3GDA,0681
14-1-08917,1-2015,M3AG2,0245
14-1-08917,1-2015,M3ADB,0422
14-1-08917,1-2015,M3ADB,0424
14-1-08917,1-2015,M3ADB,0488
14-1-08917,1-2015,M3ADB,0681
14-1-08918,1-2015,M3AG2,0245
14-1-08918,1-2015,M3ADB,0422
14-1-08918,1-2015,M3ADB,0424
14-1-08918,1-2015,M3ADB,0488
14-1-08918,1-2015,M3ADB,0681
14-1-08919,1-2015,M3BG3,0245
14-1-08919,1-2015,M3GDB,0422
14-1-08919,1-2015,M3GDB,0424
14-1-08919,1-2015,M3GDB,0488
14-1-08919,1-2015,M3GDB,0681
14-1-08920,1-2015,M3AG3,0245
14-1-08920,1-2015,M3ADA,0422
14-1-08920,1-2015,M3ADA,0424
14-1-08920,1-2015,M3ADA,0488
14-1-08920,1-2015,M3ADA,0681
14-1-08921,1-2015,M3BG1,0245
14-1-08921,1-2015,M3BDB,0422
14-1-08921,1-2015,M3BDB,0424
14-1-08921,1-2015,M3BDB,0488
14-1-08921,1-2015,M3BDB,0681
14-1-08922,1-2015,M3AG1,0245
14-1-08922,1-2015,M3ADA,0422
14-1-08922,1-2015,M3ADA,0424
14-1-08922,1-2015,M3ADA,0488
14-1-08922,1-2015,M3ADA,0681
14-1-08923,1-2015,M3GG3,0245
14-1-08923,1-2015,M3GDB,0422
14-1-08923,1-2015,M3GDB,0424
14-1-08923,1-2015,M3GDB,0488
14-1-08923,1-2015,M3GDB,0681
14-1-08924,1-2015,M3GG1,0245
14-1-08924,1-2015,M3GDB,0422
14-1-08924,1-2015,M3GDB,0424
14-1-08924,1-2015,M3GDB,0488
14-1-08924,1-2015,M3GDB,0681
14-1-08925,1-2015,M3GG1,0245
14-1-08925,1-2015,M3GDB,0422
14-1-08925,1-2015,M3GDB,0424
14-1-08925,1-2015,M3GDB,0488
14-1-08925,1-2015,M3GDB,0681
14-1-08926,1-2015,M3GG3,0245
14-1-08926,1-2015,M3GDA,0422
14-1-08926,1-2015,M3GDA,0424
14-1-08926,1-2015,M3GDA,0488
14-1-08926,1-2015,M3GDA,0681
14-1-08928,1-2015,M3GG2,0245
14-1-08928,1-2015,M3GDB,0422
14-1-08928,1-2015,M3GDB,0424
14-1-08928,1-2015,M3GDB,0488
14-1-08928,1-2015,M3GDB,0681
14-1-08929,1-2015,M3BG1,0245
14-1-08929,1-2015,M3BDB,0422
14-1-08929,1-2015,M3BDB,0424
14-1-08929,1-2015,M3BDB,0488
14-1-08929,1-2015,M3BDB,0681
14-1-08931,1-2015,M3BG4,0245
14-1-08931,1-2015,M3BDB,0422
14-1-08931,1-2015,M3BDB,0424
14-1-08931,1-2015,M3BDB,0488
14-1-08931,1-2015,M3BDB,0681
14-1-08932,1-2015,M3GG1,0245
14-1-08932,1-2015,M3GDB,0422
14-1-08932,1-2015,M3GDB,0424
14-1-08932,1-2015,M3GDB,0488
14-1-08932,1-2015,M3GDB,0681
14-1-08933,1-2015,M3GG2,0245
14-1-08933,1-2015,M3GDB,0422
14-1-08933,1-2015,M3GDB,0424
14-1-08933,1-2015,M3GDB,0488
14-1-08933,1-2015,M3GDB,0681
14-1-08934,1-2015,M3GG2,0245
14-1-08934,1-2015,M3GDB,0422
14-1-08934,1-2015,M3GDB,0424
14-1-08934,1-2015,M3GDB,0488
14-1-08934,1-2015,M3GDB,0681
14-1-08936,1-2015,M3GG2,0245
14-1-08936,1-2015,M3GDB,0422
14-1-08936,1-2015,M3GDB,0424
14-1-08936,1-2015,M3GDB,0488
14-1-08936,1-2015,M3GDB,0681
14-1-08937,1-2015,M3BG3,0245
14-1-08937,1-2015,M3BDA,0422
14-1-08937,1-2015,M3BDA,0424
14-1-08937,1-2015,M3BDA,0488
14-1-08937,1-2015,M3BDA,0681
14-1-08945,1-2015,M3BG2,0245
14-1-08945,1-2015,M3BDA,0422
14-1-08945,1-2015,M3BDA,0424
14-1-08945,1-2015,M3BDA,0488
14-1-08945,1-2015,M3BDA,0681
14-1-08946,1-2015,M3BG3,0245
14-1-08946,1-2015,M3BDA,0422
14-1-08946,1-2015,M3BDA,0424
14-1-08946,1-2015,M3BDA,0488
14-1-08946,1-2015,M3BDA,0681
14-1-08947,1-2015,M3GG2,0245
14-1-08947,1-2015,M3GDB,0422
14-1-08947,1-2015,M3GDB,0424
14-1-08947,1-2015,M3GDB,0488
14-1-08947,1-2015,M3GDB,0681
14-1-08948,1-2015,M3GG3,0245
14-1-08948,1-2015,M3GDA,0422
14-1-08948,1-2015,M3GDA,0424
14-1-08948,1-2015,M3GDA,0488
14-1-08948,1-2015,M3GDA,0681
14-1-08950,1-2015,M3BG4,0245
14-1-08950,1-2015,M3BDA,0422
14-1-08950,1-2015,M3BDA,0424
14-1-08950,1-2015,M3BDA,0488
14-1-08950,1-2015,M3BDA,0681
14-1-08951,1-2015,M3GG2,0245
14-1-08951,1-2015,M3GDA,0422
14-1-08951,1-2015,M3GDA,0424
14-1-08951,1-2015,M3GDA,0488
14-1-08951,1-2015,M3GDA,0681
14-1-08952,1-2015,M3BG3,0245
14-1-08952,1-2015,M3BDB,0422
14-1-08952,1-2015,M3BDB,0424
14-1-08952,1-2015,M3BDB,0488
14-1-08952,1-2015,M3BDB,0681
14-1-08953,1-2015,M3BG4,0245
14-1-08953,1-2015,M3BDA,0422
14-1-08953,1-2015,M3BDA,0424
14-1-08953,1-2015,M3BDA,0488
14-1-08953,1-2015,M3BDA,0681
14-1-08954,1-2015,M3BG4,0245
14-1-08954,1-2015,M3BDA,0422
14-1-08954,1-2015,M3BDA,0424
14-1-08954,1-2015,M3BDA,0488
14-1-08954,1-2015,M3BDA,0681
14-1-08956,1-2015,M3AG1,0245
14-1-08956,1-2015,M3ADB,0422
14-1-08956,1-2015,M3ADB,0424
14-1-08956,1-2015,M3ADB,0488
14-1-08956,1-2015,M3ADB,0681
14-1-08957,1-2015,M3GG1,0245
14-1-08957,1-2015,M3GDA,0422
14-1-08957,1-2015,M3GDA,0424
14-1-08957,1-2015,M3GDA,0488
14-1-08957,1-2015,M3GDA,0681
14-1-08958,1-2015,M3GG1,0245
14-1-08958,1-2015,M3GDA,0422
14-1-08958,1-2015,M3GDA,0424
14-1-08958,1-2015,M3GDA,0488
14-1-08958,1-2015,M3GDA,0681
14-1-08960,1-2015,M3AG1,0245
14-1-08960,1-2015,M3ADB,0422
14-1-08960,1-2015,M3ADB,0424
14-1-08960,1-2015,M3ADB,0488
14-1-08960,1-2015,M3ADB,0681
14-1-08961,1-2015,M3GG1,0245
14-1-08961,1-2015,M3GDA,0422
14-1-08961,1-2015,M3GDA,0424
14-1-08961,1-2015,M3GDA,0488
14-1-08961,1-2015,M3GDA,0681
14-1-08962,1-2015,M3AG1,0245
14-1-08962,1-2015,M3ADA,0422
14-1-08962,1-2015,M3ADA,0424
14-1-08962,1-2015,M3ADA,0488
14-1-08962,1-2015,M3ADA,0681
14-1-08964,1-2015,M3AG2,0245
14-1-08964,1-2015,M3ADB,0422
14-1-08964,1-2015,M3ADB,0424
14-1-08964,1-2015,M3ADB,0488
14-1-08964,1-2015,M3ADB,0681
14-1-08966,1-2015,M3AG2,0245
14-1-08966,1-2015,M3ADB,0422
14-1-08966,1-2015,M3ADB,0424
14-1-08966,1-2015,M3ADB,0488
14-1-08966,1-2015,M3ADB,0681
14-1-08967,1-2015,M3BG2,0245
14-1-08967,1-2015,M3BDB,0422
14-1-08967,1-2015,M3BDB,0424
14-1-08967,1-2015,M3BDB,0488
14-1-08967,1-2015,M3BDB,0681
14-1-08968,1-2015,M3BG2,0245
14-1-08968,1-2015,M3BDA,0422
14-1-08968,1-2015,M3BDA,0424
14-1-08968,1-2015,M3BDA,0488
14-1-08968,1-2015,M3BDA,0681
14-1-08969,1-2015,M3BG1,0245
14-1-08969,1-2015,M3BDB,0422
14-1-08969,1-2015,M3BDB,0424
14-1-08969,1-2015,M3BDB,0488
14-1-08969,1-2015,M3BDB,0681
14-1-08971,1-2015,M3BG1,0245
14-1-08971,1-2015,M3BDA,0422
14-1-08971,1-2015,M3BDA,0424
14-1-08971,1-2015,M3BDA,0488
14-1-08971,1-2015,M3BDA,0681
14-1-08973,1-2015,M3AG3,0245
14-1-08973,1-2015,M3ADA,0422
14-1-08973,1-2015,M3ADA,0424
14-1-08973,1-2015,M3ADA,0488
14-1-08973,1-2015,M3ADA,0681
14-1-08974,1-2015,M3AG1,0245
14-1-08974,1-2015,M3ADB,0422
14-1-08974,1-2015,M3ADB,0424
14-1-08974,1-2015,M3ADB,0488
14-1-08974,1-2015,M3ADB,0681
14-1-08975,1-2015,M3AG3,0245
14-1-08975,1-2015,M3ADB,0422
14-1-08975,1-2015,M3ADB,0424
14-1-08975,1-2015,M3ADB,0488
14-1-08975,1-2015,M3ADB,0681
14-1-08977,1-2015,M3BG1,0245
14-1-08977,1-2015,M3BDB,0422
14-1-08977,1-2015,M3BDB,0424
14-1-08977,1-2015,M3BDB,0488
14-1-08977,1-2015,M3BDB,0681
14-1-08985,1-2015,M3AG2,0245
14-1-08985,1-2015,M3ADB,0422
14-1-08985,1-2015,M3ADB,0424
14-1-08985,1-2015,M3ADB,0488
14-1-08985,1-2015,M3ADB,0681
14-1-08989,1-2015,M3GG2,0245
14-1-08989,1-2015,M3BDB,0422
14-1-08989,1-2015,M3BDB,0424
14-1-08989,1-2015,M3BDB,0488
14-1-08989,1-2015,M3BDB,0681
14-1-08990,1-2015,M3AG3,0245
14-1-08990,1-2015,M3ADA,0422
14-1-08990,1-2015,M3ADA,0424
14-1-08990,1-2015,M3ADA,0488
14-1-08990,1-2015,M3ADA,0681
14-1-08993,1-2015,M3BG4,0245
14-1-08993,1-2015,M3BDB,0422
14-1-08993,1-2015,M3BDB,0424
14-1-08993,1-2015,M3BDB,0488
14-1-08993,1-2015,M3BDB,0681
14-1-08994,1-2015,M3AG1,0245
14-1-08994,1-2015,M3ADB,0422
14-1-08994,1-2015,M3ADB,0424
14-1-08994,1-2015,M3ADB,0488
14-1-08994,1-2015,M3ADB,0681
14-1-09001,1-2015,M3AG3,0245
14-1-09001,1-2015,M3ADA,0422
14-1-09001,1-2015,M3ADA,0424
14-1-09001,1-2015,M3ADA,0488
14-1-09001,1-2015,M3ADA,0681
14-1-09003,1-2015,M3AG2,0245
14-1-09003,1-2015,M3ADA,0422
14-1-09003,1-2015,M3ADA,0424
14-1-09003,1-2015,M3ADA,0488
14-1-09003,1-2015,M3ADA,0681
14-1-09004,1-2015,M3GG3,0245
14-1-09004,1-2015,M3GDA,0422
14-1-09004,1-2015,M3GDA,0424
14-1-09004,1-2015,M3GDA,0488
14-1-09004,1-2015,M3GDA,0681
14-1-09008,1-2015,M3BG3,0245
14-1-09008,1-2015,M3BDB,0422
14-1-09008,1-2015,M3BDB,0424
14-1-09008,1-2015,M3BDB,0488
14-1-09008,1-2015,M3BDB,0681
14-1-09011,1-2015,M3GG1,0245
14-1-09011,1-2015,M3GDA,0422
14-1-09011,1-2015,M3GDA,0424
14-1-09011,1-2015,M3GDA,0488
14-1-09011,1-2015,M3GDA,0681
14-1-09012,1-2015,M3GG3,0245
14-1-09012,1-2015,M3GDB,0422
14-1-09012,1-2015,M3GDB,0424
14-1-09012,1-2015,M3GDB,0488
14-1-09012,1-2015,M3GDB,0681
14-1-09015,1-2015,M3BG1,0245
14-1-09015,1-2015,M3BDB,0422
14-1-09015,1-2015,M3BDB,0424
14-1-09015,1-2015,M3BDB,0488
14-1-09015,1-2015,M3BDB,0681
14-1-09026,1-2015,M3AG3,0245
14-1-09026,1-2015,M3ADB,0422
14-1-09026,1-2015,M3ADB,0424
14-1-09026,1-2015,M3ADB,0488
14-1-09026,1-2015,M3ADB,0681
14-1-09032,1-2015,M3BG4,0245
14-1-09032,1-2015,M3BDB,0422
14-1-09032,1-2015,M3BDB,0424
14-1-09032,1-2015,M3BDB,0488
14-1-09032,1-2015,M3BDB,0681
14-1-09079,1-2015,M3BG2,0245
